"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"94","ölümlerde","tr",1,95,"ölümlerde",10.6915092468262,6.94742202758789,8.467942237854,"ölümlerde",416.083333333333,322.833333333333,232.291666666667,"taint_none",0,9,12.4966416358948,5.00455093383789,3.57,3.71,10,8,6.69566249847412,3.06367778778076,8.54238891601562,6.65694189071655,1,1
"95","ve","tr",1,96,"ve",0.98301637172699,3.16702032089233,7.20857763290405,"ve",98.3333333333333,82.5833333333333,82.5833333333333,"taint_none",7.37,2,10.6915092468262,12.4966416358948,0,3.57,9,10,6.94742202758789,6.69566249847412,8.467942237854,8.54238891601562,1,1
"96","diğer","tr",1,97,"diğer",3.26346302032471,6.3322925567627,8.0723180770874,"diğer",200.416666666667,186.916666666667,183.333333333333,"taint_none",5.98,5,0.98301637172699,10.6915092468262,7.37,0,2,9,3.16702032089233,6.94742202758789,7.20857763290405,8.467942237854,1,1
"97","başlangıçlarda","tr",1,98,"başlangıçlarda",10.7092183828354,5.91904592514038,7.62673044204712,"başlangıçlarda",804.375,562.25,207.958333333333,"taint_none",0,14,3.26346302032471,0.98301637172699,5.98,7.37,5,2,6.3322925567627,3.16702032089233,8.0723180770874,7.20857763290405,1,1
"98","ibadet","tr",1,99,"ibadet",6.31647777557373,6.580641746521,8.35119342803955,"ibadet",388.541666666667,220.25,201.833333333333,"taint_none",4.38,6,10.7092183828354,3.26346302032471,0,5.98,14,5,5.91904592514038,6.3322925567627,7.62673044204712,8.0723180770874,1,1
"99","edildi","tr",1,100,"edildi.",3.41424734890461,4.67893981933594,6.84723377227783,"edildi.",429.333333333333,269.25,179.333333333333,"taint_none",5.3,6,6.31647777557373,10.7092183828354,4.38,0,6,14,6.580641746521,5.91904592514038,8.35119342803955,7.62673044204712,1,1
"100","Janus’a","tr",1,101,"Janus’a",3.0330074550584,3.56437873840332,7.19519376754761,"Janus’a",446.125,298.75,218.5,"taint_none",0,7,3.41424734890461,6.31647777557373,5.3,4.38,6,6,4.67893981933594,6.580641746521,6.84723377227783,8.35119342803955,1,1
"101","tahsis","tr",1,102,"tahsis",9.17693710327148,5.35022068023682,8.056884765625,"tahsis",545.875,193.625,162.541666666667,"taint_none",4.13,6,3.0330074550584,3.41424734890461,0,5.3,7,6,3.56437873840332,4.67893981933594,7.19519376754761,6.84723377227783,1,1
"102","edilmiş","tr",1,103,"edilmiş",2.29402780532837,1.070063829422,4.50684213638306,"edilmiş",501.5,247.875,185.166666666667,"taint_none",5.07,7,9.17693710327148,3.0330074550584,4.13,0,6,7,5.35022068023682,3.56437873840332,8.056884765625,7.19519376754761,1,1
"103","özel","tr",1,104,"özel",5.26577425003052,5.54524612426758,7.91458892822266,"özel",246.375,162.25,149.166666666667,"taint_none",5.78,4,2.29402780532837,9.17693710327148,5.07,4.13,7,6,1.070063829422,5.35022068023682,4.50684213638306,8.056884765625,1,1
"104","bir","tr",1,105,"bir",0.797593355178833,4.13926792144775,7.48316526412964,"bir",208.25,179.333333333333,179.333333333333,"taint_none",7.34,3,5.26577425003052,2.29402780532837,5.78,5.07,4,7,5.54524612426758,1.070063829422,7.91458892822266,4.50684213638306,1,1
"105","keşiş","tr",1,106,"keşiş",12.9071245193481,4.90572690963745,7.57580232620239,"keşiş",442.75,264.625,197.166666666667,"taint_none",3.76,5,0.797593355178833,5.26577425003052,7.34,5.78,3,4,4.13926792144775,5.54524612426758,7.48316526412964,7.91458892822266,1,1
"106","yoktu","tr",1,107,"yoktu,",10.2718906402588,5.23051023483276,7.71203804016113,"yoktu,",313.5,208.75,152.208333333333,"taint_none",5.02,5,12.9071245193481,0.797593355178833,3.76,7.34,5,3,4.90572690963745,4.13926792144775,7.57580232620239,7.48316526412964,1,1
"107","fakat","tr",1,108,"fakat",2.37357091903687,5.13684749603271,7.86575222015381,"fakat",344.333333333333,268.041666666667,204.041666666667,"taint_none",5.75,5,10.2718906402588,12.9071245193481,5.02,3.76,5,5,5.23051023483276,4.90572690963745,7.71203804016113,7.57580232620239,1,1
"108","en","tr",1,109,"en",5.99570608139038,5.97993183135986,8.19151020050049,"en",153.458333333333,130.333333333333,130.333333333333,"taint_none",6.59,2,2.37357091903687,10.2718906402588,5.75,5.02,5,5,5.13684749603271,5.23051023483276,7.86575222015381,7.71203804016113,1,1
"109","üst","tr",1,110,"üst",6.05571317672729,2.83074426651001,5.96157836914062,"üst",215.083333333333,162.875,133.666666666667,"taint_none",5.39,3,5.99570608139038,2.37357091903687,6.59,5.75,2,5,5.97993183135986,5.13684749603271,8.19151020050049,7.86575222015381,1,1
"110","düzey","tr",1,111,"düzey",1.6379508972168,4.75792694091797,7.33899307250977,"düzey",251.083333333333,193.958333333333,169.583333333333,"taint_none",4.59,5,6.05571317672729,5.99570608139038,5.39,6.59,3,2,2.83074426651001,5.97993183135986,5.96157836914062,8.19151020050049,1,1
"111","keşiş","tr",1,112,"keşiş",5.28821992874146,5.2440390586853,7.5982460975647,"keşiş",380.041666666667,263.083333333333,213.75,"taint_none",3.76,5,1.6379508972168,6.05571317672729,4.59,5.39,5,3,4.75792694091797,2.83074426651001,7.33899307250977,5.96157836914062,1,1
"112","olarak","tr",1,113,"olarak",3.68827843666077,3.69732141494751,7.14783191680908,"olarak",350.625,237.583333333333,197.791666666667,"taint_none",6.58,6,5.28821992874146,1.6379508972168,3.76,4.59,5,5,5.2440390586853,4.75792694091797,7.5982460975647,7.33899307250977,1,1
"113","seremonilerini","tr",1,114,"seremonilerini",19.7911475901492,5.74208450317383,8.16486072540283,"seremonilerini",900.625,482.375,192.458333333333,"taint_none",0,14,3.68827843666077,5.28821992874146,6.58,3.76,6,5,3.69732141494751,5.2440390586853,7.14783191680908,7.5982460975647,1,1
"114","kendisi","tr",1,115,"kendisi",6.45499038696289,6.50876998901367,8.22145938873291,"kendisi",495,250.458333333333,180.416666666667,"taint_none",5.27,7,19.7911475901492,3.68827843666077,0,6.58,14,6,5.74208450317383,3.69732141494751,8.16486072540283,7.14783191680908,1,1
"115","gerçekleştirdi","tr",1,116,"gerçekleştirdi.",5.97324660420418,5.20468044281006,7.47518062591553,"gerçekleştirdi.",718.708333333333,581.958333333333,132.875,"taint_none",4.46,14,6.45499038696289,19.7911475901492,5.27,0,7,14,6.50876998901367,5.74208450317383,8.22145938873291,8.16486072540283,1,1
"116","Janus","tr",1,117,"Janus",0.954459520988166,4.53001022338867,7.51122856140137,"Janus",368.833333333333,213.791666666667,185.291666666667,"taint_none",3.01,5,5.97324660420418,6.45499038696289,4.46,5.27,14,7,5.20468044281006,6.50876998901367,7.47518062591553,8.22145938873291,1,1
"117","barbarlık","tr",1,118,"barbarlık",15.3678612709045,3.29642391204834,7.4478816986084,"barbarlık",640.083333333333,357.291666666667,250.958333333333,"taint_none",0,9,0.954459520988166,5.97324660420418,3.01,4.46,5,14,4.53001022338867,5.20468044281006,7.51122856140137,7.47518062591553,1,1
"118","ve","tr",1,119,"ve",1.81501710414886,4.8072772026062,7.33761692047119,"ve",102.416666666667,94.5416666666667,94.5416666666667,"taint_none",7.37,2,15.3678612709045,0.954459520988166,0,3.01,9,5,3.29642391204834,4.53001022338867,7.4478816986084,7.51122856140137,1,1
"119","medeniyet","tr",1,120,"medeniyet,",11.6647238731384,6.68867969512939,8.19847679138184,"medeniyet,",628.375,411.625,263.333333333333,"taint_none",4.14,9,1.81501710414886,15.3678612709045,7.37,0,2,9,4.8072772026062,3.29642391204834,7.33761692047119,7.4478816986084,1,1
"120","kırsal","tr",1,121,"kırsal",9.56127452850342,6.85350465774536,8.4275016784668,"kırsal",506.833333333333,378.125,252.083333333333,"taint_none",4.3,6,11.6647238731384,1.81501710414886,4.14,7.37,9,2,6.68867969512939,4.8072772026062,8.19847679138184,7.33761692047119,1,1
"121","ve","tr",1,122,"ve",2.61816191673279,4.41474866867065,7.0332670211792,"ve",85.4166666666667,85.4166666666667,85.4166666666667,"taint_none",7.37,2,9.56127452850342,11.6647238731384,4.3,4.14,6,9,6.85350465774536,6.68867969512939,8.4275016784668,8.19847679138184,1,1
"122","kentsel","tr",1,123,"kentsel",3.67595839500427,5.93914699554443,7.71921443939209,"kentsel",455.791666666667,318.416666666667,253.458333333333,"taint_none",4.29,7,2.61816191673279,9.56127452850342,7.37,4.3,2,6,4.41474866867065,6.85350465774536,7.0332670211792,8.4275016784668,1,1
"123","alan","tr",1,124,"alan,",10.6919059753418,3.9835729598999,7.05197143554688,"alan,",367.666666666667,248.583333333333,205.166666666667,"taint_none",5.82,4,3.67595839500427,2.61816191673279,4.29,7.37,7,2,5.93914699554443,4.41474866867065,7.71921443939209,7.0332670211792,1,1
"124","gençlik","tr",1,125,"gençlik",8.7917537689209,7.08872222900391,8.48405647277832,"gençlik",394.416666666667,268.25,221.625,"taint_none",5.09,7,10.6919059753418,3.67595839500427,5.82,4.29,4,7,3.9835729598999,5.93914699554443,7.05197143554688,7.71921443939209,1,1
"125","ve","tr",1,126,"ve",0.568441033363342,2.70686793327332,6.7108907699585,"ve",59.75,59.75,59.75,"taint_none",7.37,2,8.7917537689209,10.6919059753418,5.09,5.82,7,4,7.08872222900391,3.9835729598999,8.48405647277832,7.05197143554688,1,1
"126","yetişkinlik","tr",1,127,"yetişkinlik",6.80861020088196,6.21164226531982,7.89984798431396,"yetişkinlik",463.375,352.958333333333,244.541666666667,"taint_none",3.08,11,0.568441033363342,8.7917537689209,7.37,5.09,2,7,2.70686793327332,7.08872222900391,6.7108907699585,8.48405647277832,1,1
"127","arasındaki","tr",1,128,"arasındaki",3.33137035369873,4.99564456939697,7.29661989212036,"arasındaki",413.541666666667,324.875,228.791666666667,"taint_none",5.26,10,6.80861020088196,0.568441033363342,3.08,7.37,11,2,6.21164226531982,2.70686793327332,7.89984798431396,6.7108907699585,1,1
"128","orta","tr",1,129,"orta",9.77142524719238,6.07785129547119,7.71256542205811,"orta",219.458333333333,158.916666666667,158.916666666667,"taint_none",5.32,4,3.33137035369873,6.80861020088196,5.26,3.08,10,11,4.99564456939697,6.21164226531982,7.29661989212036,7.89984798431396,1,1
"129","yeri","tr",1,130,"yeri",10.6636190414429,3.4683735370636,6.62594747543335,"yeri",189.291666666667,162.875,136.208333333333,"taint_none",5.34,4,9.77142524719238,3.33137035369873,5.32,5.26,4,10,6.07785129547119,4.99564456939697,7.71256542205811,7.29661989212036,1,1
"130","temsil","tr",1,131,"temsil",2.32971429824829,5.70421409606934,7.82220888137817,"temsil",530.166666666667,357.75,252.291666666667,"taint_none",4.95,6,10.6636190414429,9.77142524719238,5.34,5.32,4,4,3.4683735370636,6.07785129547119,6.62594747543335,7.71256542205811,1,1
"131","etti","tr",1,132,"etti.",2.43384370207787,2.37755107879639,4.36561822891235,"etti.",280.75,160.75,123.083333333333,"taint_none",5.78,4,2.32971429824829,10.6636190414429,4.95,5.34,6,4,5.70421409606934,3.4683735370636,7.82220888137817,6.62594747543335,1,1
"132","Antik","tr",1,133,"Antik",5.21967029571533,6.10739421844482,7.94801664352417,"Antik",419.333333333333,210.833333333333,175.458333333333,"taint_none",4.57,5,2.43384370207787,2.32971429824829,5.78,4.95,4,6,2.37755107879639,5.70421409606934,4.36561822891235,7.82220888137817,1,1
"133","Yunanlıların","tr",1,134,"Yunanlıların",14.8748092651367,2.82925772666931,6.32044792175293,"Yunanlıların",1106.70833333333,338.375,221.291666666667,"taint_none",0,12,5.21967029571533,2.43384370207787,4.57,5.78,5,4,6.10739421844482,2.37755107879639,7.94801664352417,4.36561822891235,1,1
"134","Janus’a","tr",1,135,"Janus’a,",12.5879017738625,7.05600643157959,8.55763053894043,"Janus’a,",1093.66666666667,354.166666666667,231.083333333333,"taint_none",0,7,14.8748092651367,5.21967029571533,0,4.57,12,5,2.82925772666931,6.10739421844482,6.32044792175293,7.94801664352417,1,1
"135","ki","tr",1,136,"ki",8.29224586486816,7.18667984008789,8.63648223876953,"ki",317.291666666667,169.708333333333,168.375,"taint_none",6.4,2,12.5879017738625,14.8748092651367,0,0,7,12,7.05600643157959,2.82925772666931,8.55763053894043,6.32044792175293,1,1
"136","Romalılar","tr",1,137,"Romalılar",8.28491592407227,2.55350208282471,6.67165470123291,"Romalılar",1105.66666666667,399.333333333333,239.916666666667,"taint_none",3.77,9,8.29224586486816,12.5879017738625,6.4,0,2,7,7.18667984008789,7.05600643157959,8.63648223876953,8.55763053894043,1,1
"137","belirgin","tr",1,138,"belirgin",13.407506942749,3.60653829574585,6.97322845458984,"belirgin",714.208333333333,273.333333333333,250.291666666667,"taint_none",4.44,8,8.28491592407227,8.29224586486816,3.77,6.4,9,2,2.55350208282471,7.18667984008789,6.67165470123291,8.63648223876953,1,1
"138","olarak","tr",1,139,"olarak",1.38977789878845,3.12342643737793,7.09551620483398,"olarak",284.333333333333,161.833333333333,147.25,"taint_none",6.58,6,13.407506942749,8.28491592407227,4.44,3.77,8,9,3.60653829574585,2.55350208282471,6.97322845458984,6.67165470123291,1,1
"139","kendilerine","tr",1,140,"kendilerine",5.47260475158691,6.85736560821533,8.45681095123291,"kendilerine",590.625,318.5,195.916666666667,"taint_none",4.73,11,1.38977789878845,13.407506942749,6.58,4.44,6,8,3.12342643737793,3.60653829574585,7.09551620483398,6.97322845458984,1,1
"140","ait","tr",1,141,"ait",3.22311496734619,5.26182556152344,7.65391635894775,"ait",172.125,104.791666666667,104.791666666667,"taint_none",5.53,3,5.47260475158691,1.38977789878845,4.73,6.58,11,6,6.85736560821533,3.12342643737793,8.45681095123291,7.09551620483398,1,1
"141","olduğunu","tr",1,142,"olduğunu",4.56724262237549,5.57108640670776,7.9140510559082,"olduğunu",555.375,282.625,196.666666666667,"taint_none",6.04,8,3.22311496734619,5.47260475158691,5.53,4.73,3,11,5.26182556152344,6.85736560821533,7.65391635894775,8.45681095123291,1,1
"142","iddia","tr",1,143,"iddia",2.54304480552673,4.24442481994629,6.56036806106567,"iddia",316.375,191.208333333333,178.875,"taint_none",5.1,5,4.56724262237549,3.22311496734619,6.04,5.53,8,3,5.57108640670776,5.26182556152344,7.9140510559082,7.65391635894775,1,1
"143","etmişlerdir","tr",1,144,"etmişlerdir,",5.91473436355591,2.56238722801208,4.13018417358398,"etmişlerdir,",648.666666666667,333.291666666667,187.541666666667,"taint_none",4.02,11,2.54304480552673,4.56724262237549,5.1,6.04,5,8,4.24442481994629,5.57108640670776,6.56036806106567,7.9140510559082,1,1
"144","eşdeğeri","tr",1,145,"eşdeğeri",15.9587647914886,3.92376852035522,7.13849067687988,"eşdeğeri",597.291666666667,408.041666666667,192.708333333333,"taint_none",3.05,8,5.91473436355591,2.54304480552673,4.02,5.1,11,5,2.56238722801208,4.24442481994629,4.13018417358398,6.56036806106567,1,1
"145","yoktu","tr",1,146,"yoktu.",7.68777871131897,6.03555059432983,8.27171039581299,"yoktu.",447.541666666667,120.166666666667,120.166666666667,"taint_none",5.02,5,15.9587647914886,5.91473436355591,3.05,4.02,8,11,3.92376852035522,2.56238722801208,7.13849067687988,4.13018417358398,1,1
"146","Shaka","tr",2,1,"Shaka",15.7653713226318,7.64887046813965,8.80462074279785,"Shaka",695.545454545455,300.909090909091,147.454545454545,"taint_none",0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","işareti","tr",2,2,"işareti,",13.9965182542801,5.61646175384521,7.88228893280029,"işareti,",868.545454545455,347,187.636363636364,"taint_none",4.46,7,15.7653713226318,NA,0,NA,5,NA,7.64887046813965,NA,8.80462074279785,NA,2,NA
"148","daha","tr",2,3,"daha",6.30757427215576,7.02879190444946,8.74306678771973,"daha",312,204.681818181818,195.045454545455,"taint_none",6.61,4,13.9965182542801,15.7653713226318,4.46,0,7,5,5.61646175384521,7.64887046813965,7.88228893280029,8.80462074279785,2,2
"149","çok","tr",2,4,"çok",1.26361262798309,3.28712129592896,6.24768590927124,"çok",243.090909090909,146.318181818182,141.863636363636,"taint_none",6.81,3,6.30757427215576,13.9965182542801,6.61,4.46,4,7,7.02879190444946,5.61646175384521,8.74306678771973,7.88228893280029,2,2
"150","Hawaii","tr",2,5,"Hawaii",8.99331665039062,7.5425910949707,8.81257629394531,"Hawaii",507.363636363636,301.227272727273,227.045454545455,"taint_none",3.62,6,1.26361262798309,6.30757427215576,6.81,6.61,3,4,3.28712129592896,7.02879190444946,6.24768590927124,8.74306678771973,2,2
"151","ve","tr",2,6,"ve",1.95041167736053,4.00589561462402,7.23249959945679,"ve",124.909090909091,92.4090909090909,92.4090909090909,"taint_none",7.37,2,8.99331665039062,1.26361262798309,3.62,6.81,6,3,7.5425910949707,3.28712129592896,8.81257629394531,6.24768590927124,2,2
"152","sörf","tr",2,7,"sörf",14.1968870162964,5.11059617996216,7.18499565124512,"sörf",295.681818181818,193.409090909091,165.545454545455,"taint_none",3.73,4,1.95041167736053,8.99331665039062,7.37,3.62,2,6,4.00589561462402,7.5425910949707,7.23249959945679,8.81257629394531,2,2
"153","kültürüyle","tr",2,8,"kültürüyle",9.54129886627197,4.99286460876465,7.3712944984436,"kültürüyle",661.045454545455,433.772727272727,220.681818181818,"taint_none",3.26,10,14.1968870162964,1.95041167736053,3.73,7.37,4,2,5.11059617996216,4.00589561462402,7.18499565124512,7.23249959945679,2,2
"154","ilişkilendirilen","tr",2,9,"ilişkilendirilen",2.0836209654808,3.35278129577637,6.43510246276855,"ilişkilendirilen",656.363636363636,454.045454545455,197.636363636364,"taint_none",0,16,9.54129886627197,14.1968870162964,3.26,3.73,10,4,4.99286460876465,5.11059617996216,7.3712944984436,7.18499565124512,2,2
"155","bir","tr",2,10,"bir",0.820440888404846,4.27210712432861,7.73558187484741,"bir",147.590909090909,123.090909090909,106.318181818182,"taint_none",7.34,3,2.0836209654808,9.54129886627197,0,3.26,16,10,3.35278129577637,4.99286460876465,6.43510246276855,7.3712944984436,2,2
"156","el","tr",2,11,"el",8.42887496948242,6.24586820602417,7.88434505462646,"el",195.545454545455,123.863636363636,123.863636363636,"taint_none",5.67,2,0.820440888404846,2.0836209654808,7.34,0,3,16,4.27210712432861,3.35278129577637,7.73558187484741,6.43510246276855,2,2
"157","hareketidir","tr",2,12,"hareketidir.",6.23279212042689,4.05306673049927,7.06321907043457,"hareketidir.",673.409090909091,473.318181818182,241.227272727273,"taint_none",3.4,11,8.42887496948242,0.820440888404846,5.67,7.34,2,3,6.24586820602417,4.27210712432861,7.88434505462646,7.73558187484741,2,2
"158","Bu","tr",2,13,"Bu",3.15570855140686,5.76175451278687,7.81080102920532,"Bu",46.0454545454545,25.5454545454545,25.5454545454545,"taint_none",7.11,2,6.23279212042689,8.42887496948242,3.4,5.67,11,2,4.05306673049927,6.24586820602417,7.06321907043457,7.88434505462646,2,2
"159","hareket","tr",2,14,"hareket,",4.05443572998047,5.12196207046509,7.55080127716064,"hareket,",557.227272727273,405.227272727273,276.045454545455,"taint_none",5.43,7,3.15570855140686,6.23279212042689,7.11,3.4,2,11,5.76175451278687,4.05306673049927,7.81080102920532,7.06321907043457,2,2
"160","baş","tr",2,15,"baş",8.4675464630127,7.10176992416382,8.62791538238525,"baş",176.590909090909,139.818181818182,128.818181818182,"taint_none",5.27,3,4.05443572998047,3.15570855140686,5.43,7.11,7,2,5.12196207046509,5.76175451278687,7.55080127716064,7.81080102920532,2,2
"161","parmak","tr",2,16,"parmak",5.58907604217529,4.98119401931763,7.61511421203613,"parmak",394.318181818182,260.636363636364,230.181818181818,"taint_none",4.66,6,8.4675464630127,4.05443572998047,5.27,5.43,3,7,7.10176992416382,5.12196207046509,8.62791538238525,7.55080127716064,2,2
"162","ve","tr",2,17,"ve",2.92547416687012,4.61299991607666,7.13561296463013,"ve",105.136363636364,93.1818181818182,82.4545454545455,"taint_none",7.37,2,5.58907604217529,8.4675464630127,4.66,5.27,6,3,4.98119401931763,7.10176992416382,7.61511421203613,8.62791538238525,2,2
"163","serçe","tr",2,18,"serçe",13.1471796035767,5.45588111877441,7.57181739807129,"serçe",325.863636363636,232.272727272727,166.181818181818,"taint_none",3.69,5,2.92547416687012,5.58907604217529,7.37,4.66,2,6,4.61299991607666,4.98119401931763,7.13561296463013,7.61511421203613,2,2
